Name,Position,Lane,Shuttle,Court,StandL,MaxL,Bench
Norris Cole,PG,10.07,0,3.22,29.5,38.5,11
James Young,SG,0,0,0,28,35.5,0
John Henson,PF,0,0,0,25.5,30,5
Justin Doellman,PF,0,0,0,0,0,19
Jianlian Yi,,0,0,0,0,0,0
Jamar Butler,PG,0,0,0,0,0,15
Pat Calathes,SF0PF,0,0,0,0,0,7
J.R. Giddens,SG,0,0,0,0,0,10
Shawn James,PF,0,0,0,0,0,6
Longar Longar,C,0,0,0,0,0,14
John Riek,C,0,0,0,0,0,0
Richard Roby,SG0SF,0,0,0,0,0,0
Sean Singletary,PG,0,0,0,26,0,18
DeMarre Carroll,PF0SF,0,0,0,0,0,0
Hasheem Thabeet,C,0,0,0,0,0,0
Eric Bledsoe,PG,0,0,0,0,0,9
Paul George,SF,0,0,0,0,0,4
Manny Harris,SG,0,0,0,0,0,11
Jerome Jordan,C,0,0,0,0,0,0
Dexter Pittman,PF0C,0,0,0,0,0,0
Jon Scheyer,PG0SG,0,0,0,0,0,0
Greivis Vasquez,PG0SG,0,0,0,0,0,0
Kyrie Irving,PG,0,0,0,0,0,0
Jared Cunningham,SG0PG,0,0,0,0,0,4
Anthony Davis,PF0C,0,0,0,0,0,0
Tomas Satoransky,PG0SG,0,0,0,0,0,0
Dion Waiters,SG,0,0,0,0,0,0
Royce White,PF,0,0,0,0,0,0
Seth Curry,SG,0,0,0,0,0,0
Gorgui Dieng,C,0,0,0,0,0,0
Jamaal Franklin,SG0SF,0,0,0,0,0,0
Erick Green,PG,0,0,0,0,0,5
Richard Howell,PF,0,0,0,0,0,0
Pierre Jackson,PG,0,0,0,0,0,0
Ryan Kelly,PF,0,0,0,0,0,0
Alex Len,C,0,0,0,0,0,0
Nerlens Noel,C,0,0,0,0,0,0
Nate Wolters,PG,0,0,0,0,0,8
BJ Young,SG0PG,0,0,0,0,0,0
Gary Harris,SG,0,0,0,0,0,0
Sean Kilpatrick,SG,0,0,0,0,0,0
Jerami Grant,SF,0,0,0,0,0,0
Kyle Anderson,SF,0,0,0,0,0,0
Adreian Payne,PF,0,0,0,0,0,0
Spencer Dinwiddie,PG,0,0,0,0,0,0
Kevon Looney,PF,0,0,0,0,0,0
Cliff Alexander,PF0C,0,0,0,0,0,0
Skal Labissiere,PF0C,0,0,0,0,0,0
Cat Barber,PG,0,0,0,0,0,0
Caris LeVert,SG,0,0,0,0,0,0
Elgin Cook,SF,0,0,0,0,0,0
Deyonta Davis,PF,0,0,0,0,0,0
Kris Dunn,PG,0,0,0,0,0,0
Buddy Hield,SG,0,0,0,0,0,0
Jakob Poeltl,C,0,0,0,0,0,0
Jaylen Brown,SG0SF,0,0,0,0,0,0
Wayne Selden,SG,0,0,0,0,0,0
Henry Ellenson,PF,0,0,0,0,0,0
Malik Beasley,SG,0,0,0,0,0,0
Kendall Williams,PG,10.83,2.85,0,27,33,0
Coleman Collins,PF,11.47,0,0,30,35,21
Caleb Swanigan,PF,12.8,0,0,26,29,0
Sonny Weems,SG0SF,10.58,0,2.96,29,36.5,12
Joe Alexander,SF0PF,11.33,0,2.99,32.5,38.5,24
Eric Gordon,SG,10.81,0,3.01,32,40,15
Marcus Thornton,PG0SG,10.78,2.88,3.02,34.5,43,3
Jereme Richmond,SF,11.74,0,3.02,27,33.5,0
Toney Douglas,PG,10.63,0,3.03,28,32.5,15
Brian Roberts,PG,10.65,0,3.05,31.5,36.5,10
Derrick Rose,PG,11.69,0,3.05,34.5,40,10
Jeremy Pargo,PG,10.65,0,3.07,32,37,7
Brandon Knight,PG,10.74,0,3.07,29,37.5,10
Jerryd Bayless,PG0SG,11.26,0,3.07,31,38,10
D.J. Augustin,PG,11.27,0,3.07,28.5,35,2
Reggie Williams,SG,11.32,0,3.07,31.5,36.5,15
Tyler Honeycutt,SF,11.68,0,3.07,30,37,0
George Hill,PG,12.2,0,3.07,34,37.5,9
Shane Larkin,PG,10.64,3.03,3.08,34.5,44,12
Mike Taylor,SG0PG,10.98,0,3.08,31,39,2
Russell Westbrook,PG,10.98,0,3.08,30,36.5,12
Malik Hairston,SG,11.33,0,3.08,30.5,38,13
Marshon Brooks,SG,10.74,0,3.09,34,38.5,5
Deron Washington,SF,11.03,0,3.09,34,40,7
Malcolm Lee,SG,11.2,0,3.09,30,35.5,17
Chris Singleton,SF,11.33,0,3.09,30.5,37.5,15
Mike Conley,PG,11.63,0,3.09,35.5,40.5,13
CJ Leslie,PF0SF,10.19,2.79,3.1,32.5,40.5,0
Andrew Goudelock,PG,10.33,0,3.1,32.5,37,4
Darren Collison,PG,10.45,0,3.1,30.5,33.5,9
Patty Mills,PG,10.87,0,3.1,27.5,33,8
Jodie Meeks,SG,10.96,0,3.1,28.5,37,14
Trevor Booker,PF,11.15,0,3.1,31,36,22
K.J. McDaniels,SF,12.71,3.2,3.1,33,37,0
Dominic James,PG,10.94,0,3.11,33.5,38.5,14
Rodney Stuckey,SG0PG,11.34,0,3.11,30.5,35,14
Rondae Hollis0Jefferson,SF,10.41,3.19,3.12,32,38,13
Kentavious Caldwell0Pope,SG,10.6,3.2,3.12,29,34.5,7
Ty Lawson,PG,10.98,0,3.12,29,36.5,14
Michael Gbinije,SG,11,3.19,3.12,33.5,37.5,0
Dustin Salisbery,SG,11.07,0,3.12,34,38,11
Keifer Sykes,PG,10.47,3.15,3.13,34,43,8
DeMarcus Nelson,PG0SG,10.54,0,3.13,34.5,38.5,19
Perry Ellis,PF,10.73,3.03,3.13,32,38,0
Phil Pressey,PG,10.86,3.02,3.13,33,38.5,7
Travis Leslie,SG,11,0,3.13,33,40.5,10
James Harden,SG,11.1,0,3.13,31.5,37,17
Derrick Brown,SF0PF,11.26,0,3.13,30.5,35.5,20
Charles Rhodes,PF,11.51,0,3.13,26.5,33.5,14
Vander Blue,SG,10.4,2.7,3.14,28,37.5,4
Isaiah Thomas,PG,10.49,0,3.14,31.5,40,13
John Wall,PG,10.84,0,3.14,30,39,0
DJ Strawberry,SG,10.87,0,3.14,28.5,35,21
O.J. Mayo,SG0PG,11.04,0,3.14,30.5,41,7
Gerald Henderson,SG0SF,11.17,0,3.14,31.5,35,8
JaJuan Johnson,PF,11.21,0,3.14,33.5,38,15
James Gist,PF,11.37,0,3.14,30.5,35,5
Wesley Johnson,SF,11.43,0,3.14,32,37,16
Avery Bradley,SG0PG,11.47,0,3.14,31.5,37.5,2
Melvin Ejim,SF,11.55,3.12,3.14,29.5,35,0
Quan Prowell,SF0PF,11.79,0,3.14,32,36,16
Jeff Ayres,PF,11.98,0,3.14,31,35,15
Darrell Arthur,PF,12.18,0,3.14,28.5,30,12
Mark Tyndale,SG0SF,12.52,0,3.14,27,33.5,5
Marcus Morris,PF0SF,0,0,3.15,29,33,11
Rodrigue Beaubois,PG,10.49,0,3.15,29.5,39,3
Marcus Paige,PG,10.82,2.69,3.15,33.5,39.5,0
Cody Zeller,C0PF,10.82,2.69,3.15,35.5,37.5,17
Terry Rozier,PG0SG,10.84,2.84,3.15,33,38,7
Jimmy Butler,SF,11.12,0,3.15,32,39,14
Glenn Robinson III,SF,11.22,3.04,3.15,36.5,41.5,0
Russell Robinson,PG,11.3,0,3.15,25,31.5,8
Terrico White,SG0PG,11.38,0,3.15,31,40,10
Kawhi Leonard,SF,11.45,0,3.15,25.5,32,3
Kay Felder,PG,11.52,2.9,3.15,35.5,44,0
Peyton Siva,PG,10.59,2.93,3.16,33.5,41.5,15
Kemba Walker,PG,10.87,0,3.16,32,39.5,7
Harrison Barnes,SF0SG,10.93,0,3.16,38,39.5,15
DeAndre Kane,PG,10.95,2.85,3.16,31.5,35.5,0
Lester Hudson,PG,11.15,0,3.16,30.5,36,12
Trey Burke,PG,11.2,3.01,3.16,29.5,36.5,3
Al Thornton,SF,11.96,0,3.16,35,41,9
Joel Bolomboy,PF,10.26,2.86,3.17,37.5,40.5,0
DeAndre Bembry,SG0SF,10.9,2.87,3.17,32,38,0
DaJuan Summers,SF,10.94,0,3.17,29.5,34.5,15
Tobias Harris,SF0PF,10.96,0,3.17,31.5,37.5,12
Alec Burks,SG,10.96,0,3.17,29,36,5
Nolan Smith,PG,11.05,0,3.17,28.5,34,9
Trent Plaisted,PF,11.32,0,3.17,30.5,35.5,14
Mikhail Torrance,PG,11.43,0,3.17,23,32,8
Luc Mbah a Moute,SF,11.71,0,3.17,32,38.5,11
Tyreke Evans,PG0SG,11.81,0,3.17,28.5,34,7
Frank Elegar,PF,11.86,0,3.17,33.5,37.5,11
Thomas Robinson,PF,11.96,0,3.17,28.5,35.5,15
Scotty Hopson,SG,10.47,0,3.18,32.5,36,10
Anthony Brown,SF0SG,10.94,3.29,3.18,27.5,34.5,4
Jeff Teague,PG,11.05,0,3.18,30.5,36.5,13
Iman Shumpert,PG0SG,11.1,0,3.18,36.5,42,18
Xavier Henry,SG,11.1,0,3.18,28.5,36.5,8
Cleanthony Early,SF,11.15,2.96,3.18,34,40,0
Terrence Williams,SG0SF,11.15,0,3.18,30.5,37,9
Shelvin Mack,PG,11.23,0,3.18,32,39,17
Thanasis Antetokounmpo,SF,11.39,3.05,3.18,31.5,39.5,0
Othello Hunter,PF0SF,11.51,0,3.18,28,34.5,7
Charles Jenkins,PG0SG,11.68,0,3.18,29.5,34,16
Michael Kidd0Gilchrist,SF,11.77,0,3.18,32,35.5,6
Michael Qualls,SG0SF,11.88,0,3.18,34,39.5,9
Markel Brown,SG,12.62,2.9,3.18,36.5,43.5,0
Zach LaVine,PG,10.42,2.8,3.19,33.5,41.5,0
Wade Baldwin IV,PG,10.45,3.01,3.19,32.5,38,0
Jordan Taylor,PG,10.57,0,3.19,33,36.5,14
Marquis Teague,PG,10.65,0,3.19,32.5,40.5,8
Dante Exum,SG,10.75,2.88,3.19,31.5,34.5,0
Solomon Hill,SF,10.77,2.91,3.19,29.5,37.5,14
Eric Maynor,PG,10.78,0,3.19,28.5,31.5,8
Marcus Denmon,SG,10.82,0,3.19,33.5,40,8
Thaddeus Young,SF,11.06,0,3.19,34.5,37,13
Bryce Taylor,SG,11.08,0,3.19,34.5,41,16
Stanley Burrell,PG,11.19,0,3.19,29.5,34.5,21
James Mays,PF,11.23,0,3.19,29.5,35,13
Armon Johnson,PG0SG,11.25,0,3.19,31.5,38.5,18
Perry Jones,PF0SF,11.31,0,3.19,33,38.5,11
Demetri McCamey,PG,11.55,0,3.19,27,33,0
James Anderson,SF,11.86,0,3.19,30,35.5,14
Dez Wells,SG,10.56,3.05,3.2,31.5,39,15
Aaron Brooks,PG,10.57,0,3.2,32.5,39.5,6
Melo Trimble,PG,10.57,2.77,3.2,26.5,35.5,0
Pat Connaughton,SG,10.58,3.08,3.2,37.5,44,13
Chasson Randle,PG,10.63,2.81,3.2,33.5,39.5,6
Norman Powell,SG,10.69,3.2,3.2,32.5,40.5,5
Tyler Ulis,PG,10.8,2.88,3.2,32.5,38,0
Damion James,SF,10.89,0,3.2,29,33,13
Darius Morris,PG0SG,11,0,3.2,24.5,32,12
Josh Selby,SG0PG,11.13,0,3.2,29.5,42,5
Wayne Ellington,SG,11.14,0,3.2,31.5,38,13
Josh Hart,SG,11.15,3.15,3.2,29.5,38.5,0
Drew Neitzel,PG,11.19,0,3.2,25.5,32,10
Donte Greene,SF0PF,11.21,0,3.2,27.5,31.5,2
Dwight Powell,PF,11.28,2.88,3.2,28.5,35,0
Damian Jones,C,11.35,3.12,3.2,36,37,0
Tyshawn Taylor,PG,11.48,0,3.2,32,36.5,0
Jaron Blossomgame,SF,11.53,3.26,3.2,35,41,0
Shabazz Napier,PG,11.6,3.13,3.2,30.5,37.5,0
Joey Dorsey,PF0C,11.84,0,3.2,27.5,33,19
Brice Johnson,PF,11.88,2.94,3.2,33.5,38,0
Sasha Kaun,C0PF,12.06,0,3.2,29,32,13
Nigel Hayes,SF0PF,12.11,2.9,3.2,25.5,28.5,0
Branden Dawson,PF,12.22,3.53,3.2,28.5,34.5,12
James Fredette,PG,10.42,0,3.21,28,33,14
Jack McClinton,SG0PG,10.44,0,3.21,30,36.5,13
Jrue Holiday,PG0SG,10.64,0,3.21,28.5,34,6
Darius Johnson0Odom,SG,10.76,0,3.21,33.5,41.5,17
Dionte Christmas,SG,10.83,0,3.21,27,33.5,3
Dennis Schroder,PG,11.09,2.86,3.21,30,34,1
Kyle Singler,SF,11.22,0,3.21,23,30,10
Rashad Vaughn,SG,11.4,3.1,3.21,28,34,5
Ed Davis,PF,11.7,0,3.21,31,36,0
Michael Carter0Williams,PG,10.68,3.7,3.22,31.5,41,8
Isaiah Canaan,PG,10.98,2.89,3.22,33,40.5,16
A.J. Price,PG,10.99,0,3.22,26,31,11
Acie Law,PG,11,0,3.22,29,34,8
Daequan Cook,SG,11.12,0,3.22,30,34.5,4
Justin Anderson,SF0SG,11.13,2.88,3.22,38,43,12
Kevin Love,PF,11.17,0,3.22,29.5,35,18
C.J. Wilcox,SG,11.3,2.92,3.22,31,37.5,0
Curtis Sumpter,SF,11.3,0,3.22,27.5,32.5,12
Arnett Moultrie,PF,11.32,0,3.22,33.5,37.5,10
Jamaal Tatum,PG,11.51,0,3.22,28.5,33,7
Ron Lewis,SG,11.59,0,3.22,33,38,16
Joe Crawford,SG,11.67,0,3.22,31,36,13
Corey Brewer,SF0SG,11.69,0,3.22,30.5,36.5,11
Stephane Lasme,PF,11.73,0,3.22,29.5,36,17
Gordon Hayward,SF,11.73,0,3.22,30.5,34.5,10
Jonny Flynn,PG,10.86,0,3.23,33,40,10
Derrick Williams,PF0SF,11.03,0,3.23,29,34.5,19
Elfrid Payton,PG,11.06,2.92,3.23,31.5,35.5,0
James Johnson,SF0PF,11.21,0,3.23,30.5,35,18
DaShaun Wood,PG,11.4,0,3.23,31.5,34.5,13
Avis Wyatt,PF,11.46,0,3.23,27.5,32,12
Gary Payton II,PG,11.57,3.17,3.23,31.5,38.5,0
Stanley Robinson,SF,11.65,0,3.23,0,37.5,6
Charles Garcia,SF,11.65,0,3.23,24.5,30.5,2
Kendall Marshall,PG,12.03,0,3.23,31,37,0
Ramel Bradley,PG0SG,10.68,0,3.24,24.5,29.5,9
Tyler Smith,SF,10.69,0,3.24,29,33.5,10
Tony Wroten,PG,10.75,0,3.24,30,35.5,0
Isaiah Cousins,PG,10.79,2.97,3.24,30.5,37,0
Taurean Prince,SF,10.96,2.8,3.24,34,36,0
Klay Thompson,SG,10.99,0,3.24,26.5,31.5,5
Michael Beasley,PF0SF,11.06,0,3.24,30,35,19
Chase Budinger,SF0SG,11.08,0,3.24,29.5,38.5,10
Jahii Carson,PG,11.26,3.24,3.24,33.5,43.5,0
Jake Layman,SF,11.35,2.82,3.24,33,39.5,0
Gani Lawal,PF,11.61,0,3.24,27,31.5,20
JR Reynolds,PG,11.69,0,3.24,27.5,34.5,15
Shan Foster,SG,12.3,0,3.24,30,33,10
Sherron Collins,PG,12.31,0,3.24,27.5,33,0
Jerel McNeal,SG,10.61,0,3.25,31.5,36.5,10
Tim Hardaway Jr.,SG,10.68,2.93,3.25,31.5,37.5,16
Victor Oladipo,SG,10.69,3.14,3.25,33,42,15
Joseph Young,SG0PG,10.75,3.11,3.25,34.5,40.5,9
Demetrius Jackson,PG,10.81,2.87,3.25,37.5,43.5,0
David Lighty,SG,10.81,0,3.25,28.5,33,15
Ray McCallum,PG,10.82,3.08,3.25,30.5,40,5
Maurice Harkless,SF,10.87,0,3.25,32.5,37,5
Larry Nance,PF,10.93,3.01,3.25,29,37.5,10
Dominic McGuire,SF,10.95,0,3.25,28.5,34.5,12
Orlando Johnson,SG,10.98,0,3.25,32,39.5,13
Jeremy Lamb,SG,10.98,0,3.25,31.5,38,5
Glen Rice,SF0SG,10.99,3.08,3.25,33,40.5,10
Nick Young,SG0SF,11,0,3.25,39.5,40.5,6
Patrick Patterson,PF,11.14,0,3.25,28.5,33.5,17
Carrick Felix,SF0SG,11.16,3.09,3.25,32,38.5,15
Bobby Brown,PG,11.27,0,3.25,32.5,41,3
Tony Snell,SF0SG,11.36,2.84,3.25,30,36.5,7
Olivier Hanlan,PG0SG,11.41,3.12,3.25,28,34,19
Gary Forbes,SG,11.45,0,3.25,27.5,33.5,13
Tyrone Brazelton,PG,11.59,0,3.25,30,34,8
Marcus Lee,PF0C,11.68,3.19,3.25,28.5,35.5,0
Darington Hobson,SG0SF,11.68,0,3.25,29,34,0
Derrick Favors,PF,11.74,0,3.25,31.5,35.5,14
Takais Brown,PF,12.47,0,3.25,29,31,22
JaVale McGee,C0PF,12.75,0,3.25,27,32.5,7
Sheldon McClellan,SG,10.45,3.04,3.26,35,41.5,0
Ryan Boatright,PG,10.71,3.05,3.26,32,41,10
Aaron Craft,PG,10.78,2.9,3.26,29,32,0
Marcus Smart,PG,10.82,2.96,3.26,33,36,0
R.J. Hunter,SG,10.87,2.91,3.26,27.5,33.5,1
Tristan Thompson,PF,10.92,0,3.26,30,35,9
Ronald Steele,PG,11.08,0,3.26,25,29.5,5
T.J. Warren,SF,11.1,3.04,3.26,27,35.5,0
Dante Cunningham,PF,11.18,0,3.26,28,35,18
Vince Hunter,PF,11.19,3.06,3.26,33.5,37.5,13
Cheick Diallo,PF,11.24,3.3,3.26,31,35,0
Taurean Green,PG,11.3,0,3.26,29,32.5,8
Enes Kanter,PF0C,11.3,0,3.26,26,32.5,14
Justin Jackson,SF,11.32,2.96,3.26,29.5,34.5,0
Kenneth Faried,PF,11.35,0,3.26,30.5,35,16
Rick Jackson,PF,11.51,0,3.26,28.5,33,9
Marcus Dove,SF0PF,11.59,0,3.26,27.5,33.5,10
Khem Birch,PF,11.6,3.24,3.26,30.5,35.5,0
Darnell Jackson,PF,11.75,0,3.26,27,31,11
Reyshawn Terry,SF,11.76,0,3.26,31,37.5,18
Anthony Randolph,PF0SF,11.86,0,3.26,29,35,7
Jarnell Stokes,PF,11.92,3.2,3.26,31,36,0
Marquese Chriss,PF,11.93,3.05,3.26,32.5,38.5,0
Josh Duncan,PF,12.47,0,3.26,28,32,26
Aaron Harrison,SG,0,0,3.27,28.5,34.5,1
