Name,Position,Lane,Shuttle,Court,StandL,MaxL,Bench
Richard Hendrix,PF,10.62,0,3.27,26.5,28,13
Archie Goodwin,SG,10.75,3.41,3.27,30,36,1
Cory Joseph,PG,10.75,0,3.27,27.5,35,5
Nik Stauskas,SG,10.79,2.92,3.27,29,35.5,0
Nick Johnson,SG,10.8,2.95,3.27,33.5,41.5,0
Aaron Gordon,PF,10.81,2.76,3.27,32.5,39,0
J.P. Tokoto,SF0SG,10.97,3.2,3.27,34.5,40,12
Dorian Finney0Smith,SF,11.01,3.04,3.27,32.5,35.5,0
Evan Turner,SG,11.06,0,3.27,27.5,34.5,9
Tyler Hansbrough,PF,11.12,0,3.27,27.5,34,18
Jarell Martin,PF,11.2,2.97,3.27,28.5,35,19
Julius Randle,PF,11.45,3.14,3.27,29,35.5,0
LaceDarius Dunn,SG,11.45,0,3.27,26.5,31,3
Russ Smith,PG,11.57,3.01,3.27,29.5,34,0
Ramon Sessions,PG,11.65,0,3.27,29.5,33.5,8
Greg Oden,C,11.67,0,3.27,32,34,0
Mustafa Shakur,PG,11.82,0,3.27,28.5,35,11
Michael Dunigan,PF0C,11.85,0,3.27,29.5,34.5,10
Ben McLemore,SG,11.87,3.11,3.27,32.5,42,6
Nikola Vucevic,PF0C,12.02,0,3.27,23.5,25,8
DeAndre Jordan,C,12.3,0,3.27,26,30.5,8
Larry Sanders,PF0C,12.49,0,3.27,25.5,28,7
Devin Booker,SG,10.27,2.75,3.28,27.5,34.5,8
Quincy Acy,PF,10.48,0,3.28,32,37,13
Sam Dekker,SF,10.64,2.96,3.28,25.5,34.5,5
Marcus Thornton,SG,10.73,0,3.28,31,33,14
Jordan Clarkson,PG,10.76,2.98,3.28,33,38.5,0
Malik Newman,SG,10.88,3.11,3.28,30,35.5,0
Cameron Payne,PG,10.9,2.93,3.28,29.8,35.5,0
Bradley Beal,SG,10.95,0,3.28,33,39,8
Blake Griffin,PF,10.95,0,3.28,32,35.5,22
Ekene Ibekwe,PF,11,0,3.28,34.5,39,10
Stephen Curry,PG0SG,11.07,0,3.28,29.5,35.5,10
Omri Casspi,SF,11.15,0,3.28,25.5,32.5,2
Deonte Burton,PG,11.28,3.08,3.28,29,39.5,0
Devyn Marble,SG,11.32,3.08,3.28,29,35,0
Brandon Heath,PG,11.39,0,3.28,32,36,11
Noah Vonleh,PF,11.45,3.29,3.28,31,37,0
James McAdoo,PF,11.61,2.91,3.28,29.5,34,0
Keith Brumbaugh,SF0PF,11.65,0,3.28,26,27,2
Jordan Mickey,PF,11.72,3.13,3.28,33,37.5,9
Terrence Ross,SG0SF,11.78,0,3.28,31,37.5,2
AJ English,PG,12.27,3.27,3.28,29.5,35.5,0
Jeff Taylor,SF0SG,10.87,0,3.29,33.5,40,15
Mason Plumlee,C0PF,10.89,2.76,3.29,30.5,36,14
Jason Smith,PF,10.96,0,3.29,33.5,37.5,15
Chandler Parsons,SF,11.05,0,3.29,25.5,31.5,4
Doug McDermott,SF,11.1,3.15,3.29,28.5,36.5,0
Zabian Dowdell,PG,11.13,0,3.29,30,33.5,3
Ekpe Udoh,PF,11.15,0,3.29,31,33.5,10
Delon Wright,PG,11.16,3.5,3.29,29.5,31,4
Jeremy Tyler,PF0C,11.26,0,3.29,28,33.5,10
Malcolm Thomas,PF,11.31,0,3.29,32,36.5,3
Carl Landry,PF,11.35,0,3.29,31.5,36.5,21
Chris Richard,PF,11.39,0,3.29,26.5,30.5,15
Anthony Tolliver,PF,11.49,0,3.29,28.5,30,21
Russell Carter,SG,11.61,0,3.29,33,38.5,25
Brad Newley,SG,11.77,0,3.29,29.5,31.5,3
Jeremy Hunt,SG,12.11,0,3.29,30.5,33,10
Rashad Jones0Jennings,PF,12.18,0,3.29,25,30,20
Festus Ezeli,C0PF,12.35,0,3.29,34,33.5,18
Joe Ingles,SF,10.66,0,3.3,26,31,3
TJ McConnell,PG,10.95,3.09,3.3,26,31.5,7
Patrick McCaw,PG0SG,11.01,2.97,3.3,30,38,0
Tyler Ennis,PG,11.12,2.84,3.3,29,36,0
Ben Bentil,PF,11.16,3.1,3.3,29,33,0
Scott Machado,PG,11.26,0,3.3,27,32.5,17
Al0Farouq Aminu,SF,11.29,0,3.3,27,33.5,13
Danny Green,SG0SF,11.3,0,3.3,29,33,15
Jordan Hamilton,SF,11.47,0,3.3,25,32,7
Treveon Graham,SF,11.64,3.15,3.3,28.5,31.5,11
Justin Harper,PF0SF,11.92,0,3.3,28.5,33,19
Jordan Hill,PF0C,12.23,0,3.3,31,35,11
Malcolm Brogdon,SG,10.77,2.64,3.31,30.5,35.5,0
Lazar Hayward,SG0SF,10.87,0,3.31,31,36,15
Dominique Jones,SG,10.88,0,3.31,26,32.5,19
Joe Harris,SG,11.11,2.92,3.31,28.5,33.5,0
E'Twaun Moore,SG,11.12,0,3.31,32,34.5,0
Reggie Bullock,SG0SF,11.33,3.3,3.31,31,36.5,11
Darius Miller,SF0SG,11.34,0,3.31,33,37,14
Brandan Wright,PF,11.76,0,3.31,30.5,35.5,2
Trey Johnson,SG,11.78,0,3.31,26.5,35,18
DeMar DeRozan,SG0SF,11.88,0,3.31,29,38.5,5
Michael Frazier II,SG,10.66,3.02,3.32,27,35,10
Allen Crabbe,SG,10.67,3.1,3.32,30.5,36,10
Ricky Ledo,SG,10.72,3.16,3.32,27,33.5,4
Terran Petteway,SG,10.91,3.1,3.32,25,31,15
Shabazz Muhammad,SF0SG,10.99,2.93,3.32,29.5,37,10
C.J. Fair,SF,11,3.06,3.32,27,35,0
CJ McCollum,PG0SG,11.02,2.91,3.32,32,38.5,13
Kelly Oubre,SF0SG,11.09,3.12,3.32,34.5,37,7
P.J. Hairston,SG,11.12,0,3.32,32,37,0
Richaun Holmes,PF,11.24,3.31,3.32,32.5,36,15
Jeff Adrien,PF,11.34,0,3.32,27.5,31.5,16
Norvel Pelle,PF0C,11.49,3.2,3.32,31,34.5,0
Jermaine Taylor,SG,11.54,0,3.32,34,37.5,16
Austin Rivers,SG0PG,11.54,0,3.32,32.5,37.5,1
Semaj Christon,PG,11.55,3.21,3.32,30.5,36.5,0
Javaris Crittenton,PG,11.6,0,3.32,32.5,38,11
Adonis Thomas,SF,11.64,3.11,3.32,34.5,40.5,13
Tyus Jones,PG,11.84,2.95,3.32,26.5,32.5,2
Trevor Mbakwe,PF,12.01,2.97,3.32,30,36.5,21
Kentrell Gransberry,C,12.16,0,3.32,24.5,27.5,18
Quinton Hosley,SF0SG,12.47,0,3.32,28.5,34,12
DeAndre Liggins,SF0SG,0,0,3.33,27,31,6
Malachi Richardson,SG0SF,10.56,3.25,3.33,33,38,0
Kim English,SG,10.59,0,3.33,29,36.5,0
Thon Maker,PF,11.15,3.09,3.33,32,36.5,0
DeVon Hardin,C0PF,11.49,0,3.33,29.5,32,20
Joseph Jones,PF,11.61,0,3.33,25.5,31,16
Artsiom Parakhouski,C,12.07,0,3.33,25.5,26.5,16
Vladimir Golubovic,C,12.4,0,3.33,21.5,27,15
Damian Lillard,PG,11.15,0,3.34,34.5,39.5,13
Andrew Harrison,PG,11.2,0,3.34,26.5,33,0
Andre Roberson,PF0SF,11.36,3.02,3.34,30,36.5,10
Isaiah Whitehead,PG0SG,11.65,3.21,3.34,27.5,35.5,0
Robert Covington,SF0PF,11.69,3.1,3.34,29.5,36,9
Jeff Green,SF,12,0,3.34,33.5,38,17
Troy Williams,SF,10.72,3.08,3.35,30,36,0
Earl Clark,SF0PF,11.17,0,3.35,28.5,33,5
Chris Walker,PF,11.25,3.41,3.35,30.5,37,6
Cole Aldrich,C,11.48,0,3.35,23,28,10
Aleks Maric,C,11.76,0,3.35,23,28,15
Jackie Carmichael,PF,11.83,3.07,3.35,30,32,13
Keith Benson,C0PF,11.88,0,3.35,31.5,36,12
Greg Monroe,PF0C,12.1,0,3.35,25,29,15
Miles Plumlee,PF0C,10.64,0,3.36,34,40.5,15
Jon Leuer,PF,10.82,0,3.36,29.5,36.5,14
Julian Wright,SF0PF,11.48,0,3.36,28.5,33.5,2
Maarty Leunen,SF,11.57,0,3.36,29.5,34.5,14
Sylven Landesberg,SG,11.59,0,3.36,28,32,8
Blake Schilb,SG,11.63,0,3.36,26.5,33.5,11
Davon Jefferson,SF,12.02,0,3.36,27,32,2
Jordan Bachynski,PF,12.15,3.03,3.36,29,33,0
Gregory Smith,PF0C,12.43,0,3.36,29.5,36,17
Cory Jefferson,PF,12.63,3.39,3.36,33,37.5,0
Jon Diebler,SG,10.94,0,3.37,28,35,2
Jordan Crawford,SG,11.03,0,3.37,31.5,34.5,7
Brandon Paul,SG,11.16,2.9,3.37,33.5,39.5,15
Ryan Richards,PF,11.33,0,3.37,25,28.5,4
John Jenkins,SG,11.36,0,3.37,30.5,36.5,10
Cameron Bairstow,PF,11.39,3.09,3.37,31,33.5,0
Jae Crowder,SF,11.45,0,3.37,31,34.5,20
Jarvis Varnado,PF0C,11.61,0,3.37,29.5,32.5,3
Mohamed Abukar,SF,11.78,0,3.37,30.5,35,15
Al Horford,PF,12.15,0,3.37,31,35.5,20
Ryvon Covile,C0PF,12.52,0,3.37,25,30.5,19
James Hughes,C,13.31,0,3.37,31,33,8
Demetris Nichols,SF,10.39,0,3.38,28.5,32.5,16
JaMychal Green,PF,10.63,0,3.38,29.5,32.5,19
James Southerland,SF0PF,10.9,3.03,3.38,29,32,5
Rodney Hood,SF,11.21,3.14,3.38,29,36,0
Lance Stephenson,SG,11.39,0,3.38,27,33,10
Quinn Cook,PG,11.44,3.41,3.38,24.5,31,14
Aaron White,PF0SF,11.56,3.15,3.38,30,35,7
Josh Heytvelt,PF0C,11.67,0,3.38,28.5,34,15
Will Clyburn,SF0SG,11.68,3.12,3.38,28,34.5,3
Hollis Thompson,SF,11.72,0,3.38,28.5,36.5,6
Mouhammadou Jaiteh,C0PF,11.83,3.08,3.38,24.5,31.5,7
Andre Drummond,C,10.83,0,3.39,31.5,33.5,10
Jared Jordan,PG,11.02,0,3.39,24.5,28.5,6
Jordan McRae,SG,11.07,3.15,3.39,27.5,34.5,0
Renaldas Seibutis,SG,11.33,0,3.39,24,32.5,1
Craig Brackins,PF0SF,11.65,0,3.39,26,35,6
Isaiah Miles,PF,11.76,3.25,3.39,24,31.5,0
Marcelus Kemp,SG,11.79,0,3.39,26,30,9
Herbert Hill,C,12.31,0,3.39,30.5,34,15
Daniel Orton,C,12.32,0,3.39,24,30.5,13
Kyle Visser,C,12.6,0,3.39,26,29,18
Markieff Morris,PF,0,0,3.4,27,31.5,11
Luke Babbitt,SF0PF,10.98,0,3.4,29.5,37.5,15
Draymond Green,PF0SF,11.01,0,3.4,28,33,9
Tyler Zeller,PF0C,11.13,0,3.4,30,34,16
Otto Porter,SF,11.25,3.06,3.4,27,36,9
Shaun Pruitt,C0PF,11.3,0,3.4,27,32.5,10
Daniel Hamilton,SG0SF,11.48,3.2,3.4,26,29,0
James Ennis,SF,11.55,3.06,3.4,29.5,36.5,7
Terrence Jones,PF0SF,11.57,0,3.4,29.5,34.5,12
Lorenzo Brown,PG,11.78,3.24,3.4,28,34,8
Bernard James,PF,11.84,0,3.4,30,32.5,6
Steven Adams,C,11.85,3.02,3.4,28.5,33,16
Robert Vaden,SG,11.97,0,3.4,26,29.5,10
Kyle Hines,SF0PF,12.17,0,3.4,28.5,33,16
Dewayne Dedmon,C,12.75,3.26,3.4,28,32.5,8
Doron Lamb,SG0PG,11.12,0,3.41,29,33.5,2
Pascal Siakam,PF,11.25,3.09,3.41,30.5,36.5,0
Meyers Leonard,C,11.34,0,3.41,30,32.5,19
Rashaun Freeman,PF,11.43,0,3.41,28,32,20
Taj Gibson,PF,11.56,0,3.41,25.5,30,12
Robbie Hummel,SF,11.56,0,3.41,27.5,30,13
Coby Karl,SG0PG,11.57,0,3.41,32,34.5,9
Trey Thompkins,PF,11.72,0,3.41,27.5,30.5,15
Luke Harangody,PF,11.83,0,3.41,24,28.5,23
Kevin Murphy,SG,10.97,0,3.42,31,36.5,11
Tu Holloway,PG,11,0,3.42,28,35,12
Antanas Kavaliauskas,PF,11.19,0,3.42,25.5,30,19
Patric Young,PF,11.18,3.06,3.43,32,37.5,0
William Buford,SG0SF,11.4,0,3.43,27.5,32.5,8
Patrick Ewing Jr.,SF0PF,11.77,0,3.43,35,42,2
Marko Lekic,C,11.96,0,3.43,24,30.5,19
Stephen Zimmerman,C,12.08,3.16,3.43,26,31,0
Cartier Martin,SF,12.1,0,3.43,27,29.5,11
Tyler Harvey,SG,10.56,2.93,3.44,26,28.5,1
Myck Kabongo,PG,10.64,2.86,3.44,27.5,33.5,2
DeAndre Daniels,SF,11.46,3.04,3.44,26.5,32,0
Kenny Kadji,PF0C,11.47,2.88,3.44,34,38,9
Mike Scott,PF,11.59,0,3.44,27,32.5,14
Devin Ebanks,SF,11.69,0,3.44,23.5,32,6
Mike Muscala,C0PF,11.76,2.99,3.44,28,33.5,5
LaQuinton Ross,SF,11.97,3.52,3.44,25,31,0
Fab Melo,C,12.14,0,3.44,29.5,31,9
Henry Sims,C0PF,12.33,0,3.44,26.5,29.5,7
Yue Sun,SF,10.68,0,3.45,29,34,9
Ron Baker,SG,10.77,2.96,3.45,30,35.5,0
Byron Mullens,C,11.1,0,3.45,28.5,32.5,10
Jared Dudley,SF,11.32,0,3.45,28,32,14
George de Paula,PG,11.34,3.16,3.45,28,34,6
Sam Young,SF0SG,11.47,0,3.45,27.5,33,0
DeJuan Blair,PF,11.5,0,3.45,26,33,18
Johnny O?Bryant III,PF,11.57,3.32,3.45,31,35.5,0
Lamar Patterson,SG,11.63,3.13,3.45,27.5,32.5,0
Mario Boggan,PF,12.18,0,3.45,24,26.5,12
Kevin Durant,SF0PF,12.33,0,3.45,26,33.5,0
David Padgett,C0PF,12.45,0,3.45,24,28,17
Jordan Williams,PF,12.74,0,3.45,25,30.5,10
Kris Joseph,SG,0,0,3.46,28.5,35,6
Denzel Valentine,SG0SF,10.51,3.22,3.46,27,32,0
Zhou Qi,PF0C,11.27,2.9,3.46,31.5,32,0
Caleb Green,PF,11.72,0,3.46,28.5,36,9
Jamie Skeen,PF,12.43,0,3.46,26,30.5,10
Khris Middleton,SF,11.45,0,3.47,28,31,4
Rakeem Christmas,PF0C,11.6,3.3,3.47,29,32,9
J'Covan Brown,PG,11.68,0,3.47,26,29.5,3
Josh McRoberts,PF,11.7,0,3.47,27.5,31.5,12
Tony Mitchell,SG,11.72,0,3.47,31.5,40,14
Joakim Noah,PF,11.79,0,3.47,32.5,37.5,12
TaShawn Thomas,PF,11.84,3.24,3.47,26,30.5,9
Major Wingate,C,12.14,0,3.47,27.5,30.5,15
Jeff Withey,C,12.49,3.29,3.47,26.5,29,10
Quincy Miller,SF,11.05,0,3.48,30.5,36,8
Alex Kirk,PF,11.2,3.19,3.48,28.5,31.5,0
Kyle Wiltjer,PF,11.35,3.04,3.48,28.5,35.5,0
Xavier Thames,PG,11.48,3.02,3.48,29,32.5,0
Alec Brown,PF,12.05,2.91,3.48,27,30,0
Andy Rautins,SG,11.27,0,3.49,23.5,30.5,8
Drew Gordon,PF,11.35,0,3.49,29,34,10
Georges Niang,PF,11.64,3.17,3.49,25,31,0
Sammy Mejia,SG,11.87,0,3.49,27,31.5,7
Willie Warren,SG0PG,11.21,0,3.5,23,31.5,10
Brandon Davies,PF,11.22,3.14,3.5,26,31.5,7
Jarrod Uthoff,PF,11.52,3.03,3.5,29,34.5,0
Jabari Brown,SG,11.6,3.26,3.5,28,32,0
Chinanu Onuaku,C,11.65,3,3.5,27.5,33.5,0
Diamond Stone,C,12.02,3.22,3.5,27,29.5,0
Jordan Adams,SG,12.13,3.05,3.5,24.5,29.5,0
Alan Williams,PF,12.26,3.54,3.5,25.5,28.5,8
Corey Hawkins,SG0PG,10.81,0,3.51,28.5,34,9
Jonathan Holmes,PF0SF,10.95,3.12,3.51,25.5,31,0
Grant Jerrett,PF,11.85,3.23,3.51,28.5,34,2
Spencer Hawes,PF,11.88,0,3.51,26,29,9
Colton Iverson,C,11.52,3.04,3.52,26.5,30,12
Tony Mitchell,PF0SF,11.82,3.25,3.52,33.5,38,13
Brian Butch,C0PF,11.87,0,3.52,24,26.5,9
Ali Traore,C0PF,12.16,0,3.52,25,29,11
Kyle O'Quinn,PF,11.65,0,3.53,31.5,31.5,0
Jermareo Davidson,PF,12.63,0,3.53,27,30,7
Deshaun Thomas,SF,12.94,3.38,3.53,28.5,32,5
Hassan Whiteside,C0PF,11.83,0,3.54,27,31.5,12
Craig Bradshaw,PF,11.88,0,3.54,26,28,12
Jiri Hubalek,C0PF,12.26,0,3.54,20.5,26,2
Isaiah Austin,PF,11,3.18,3.55,26.5,29.5,0
DeMarcus Cousins,C,11.4,0,3.55,23.5,27.5,0
Austin Daye,SF0PF,12.11,0,3.55,25,28,0
Darryl Watkins,C,11.65,0,3.56,26.5,31,14
Bobby Portis,PF,11.78,3.28,3.56,25,31.5,5
Chris Daniels,C0PF,12.72,0,3.56,26,28.5,11
Erik Murphy,PF,12.19,2.96,3.57,24.5,29.5,13
Brook Lopez,C,12.77,0,3.57,27.5,30.5,7
Rudy Gobert,C,12.85,3.19,3.57,25,29,7
Brandon Ashley,PF,11.21,3.35,3.58,31.5,35.5,9
Kelly Olynyk,PF0C,11.42,2.99,3.59,24.5,29.5,5
Ivan Radenovic,PF,11.61,0,3.6,23,28,7
Kevin Jones,PF,11.94,0,3.6,27.5,32.5,17
Will Barton,SG0SF,12.5,0,3.6,30,34,0
Derrick Caracter,PF,12.78,0,3.61,25,30.5,22
Dakari Johnson,C,11.76,2.94,3.62,22.5,25,4
Robert Carter Jr,PF,11.97,3.15,3.65,24.5,30.5,0
Dedric Lawson,PF,12.48,3.39,3.65,22.5,28,0
Andrew Nicholson,PF,11.89,0,3.67,28.5,30.5,10
Solomon Alabi,C,13.2,0,3.68,22.5,26,10
Aaron Gray,C,12.07,0,3.7,27,32.5,17
Keith Gallon,PF0C,13.44,0,3.7,23.5,28.5,14
Jared Sullinger,PF,12.77,0,3.81,29.5,31,9
