X,Y,Name,Position
-3.391933859,2.896979372,Zhou Qi,PF-C
0.250815896,-0.210629687,Zach LaVine,PG
0.231972796,-0.226708525,Zabian Dowdell,PG
0.002594913,-0.057812061,Yue Sun,SF
0.49646558,-0.077029689,Xavier Thames,PG
-0.017543178,-0.152027895,Xavier Henry,SG
0.306786735,0.013888086,Willie Warren,SG-PG
0.082439284,0.159940239,William Buford,SG-SF
-0.07229111,-0.061586381,Will Clyburn,SF-SG
0.153643319,-0.295933195,Will Barton,SG-SF
-0.101977415,-0.184928777,Wesley Johnson,SF
-0.057472443,-0.269253858,Wesley Iwundu,SG-SF
0.275590279,-0.079230773,Wayne Ellington,SG
0.160007758,-0.172045522,Wade Baldwin IV,PG
-0.46484143,0.159513832,Vladimir Golubovic,C
-0.012936541,-0.136530999,Vince Hunter,PF
0.176681368,-0.045448905,Victor Oladipo,SG
0.291846194,-0.13650988,Vander Blue,SG
0.005992978,-0.086936339,V.J. Beachem,SG-SF
0.472458416,-0.132413816,Tyus Jones,PG
0.413405303,-0.238860946,Tyshawn Taylor,PG
0.713751493,-0.139148088,Tyrone Brazelton,PG
-0.002050334,-0.02441007,Tyreke Evans,PG-SG
-0.203956347,0.188333296,Tyler Zeller,PF-C
0.904920307,-0.305543908,Tyler Ulis,PG
0.029630805,-0.036615005,Tyler Smith,SF
-0.227432472,0.273193089,Tyler Lydon,PF
0.046605101,-0.162777869,Tyler Honeycutt,SF
0.369010906,-0.010179799,Tyler Harvey,SG
-0.166669795,0.155337037,Tyler Hansbrough,PF
0.37815277,-0.181427336,Tyler Ennis,PG
0.373192427,-0.191028384,Tyler Dorsey,SG
0.670380614,-0.040120962,Ty Lawson,PG
0.543024582,-0.067862135,Tu Holloway,PG
0.092155048,0.167077836,Troy Williams,SF
-0.240230973,-0.025696791,Tristan Thompson,PF
-0.309984317,0.445749761,Trey Thompkins,PF
0.341446696,0.016333094,Trey Johnson,SG
0.452771126,-0.130565295,Trey Burke,PG
-0.269151318,-0.032056701,Trevor Mbakwe,PF
-0.071282472,0.090695672,Trevor Booker,PF
0.048877457,-0.069858784,Treveon Graham,SF
-0.164649313,0.315048695,Trent Plaisted,PF
0.078604958,-0.049234908,Travis Leslie,SG
0.163611715,-0.110015814,Tony Wroten,PG
-0.034956262,-0.187052072,Tony Snell,SF-SG
0.131209106,-0.032180778,Tony Mitchell,SG
-0.236606726,-0.012724286,Tony Mitchell,PF-SF
-0.559656036,0.270556688,Tony Bradley,C
0.441387194,-0.20761996,Toney Douglas,PG
-0.040901519,0.096565243,Tobias Harris,SF-PF
0.563884035,-0.0479082,TJ McConnell,PG
-0.151523197,0.036242578,TJ Leaf,PF
0.218011737,-0.062555068,Tim Hardaway Jr.,SG
-0.39792592,-0.035579007,Thon Maker,PF
-0.25394673,-0.00791135,Thomas Robinson,PF
-0.569399857,0.145652385,Thomas Bryant,PF-C
-0.025495917,-0.124568303,Thanasis Antetokounmpo,SF
-0.069181319,-0.135856861,Thaddeus Young,SF
0.332445228,-0.191471644,Terry Rozier,PG-SG
0.193675917,-0.195764528,Terrico White,SG-PG
0.083871764,-0.089872465,Terrence Williams,SG-SF
0.233472902,-0.177742895,Terrence Ross,SG-SF
-0.293117936,0.155443831,Terrence Jones,PF-SF
0.126162148,-0.156412176,Terrance Ferguson,SG-SF
0.003978295,-0.153355713,Terran Petteway,SG
-0.001211687,0.011071658,Taurean Prince,SF
0.632412374,-0.245997943,Taurean Green,PG
-0.299316858,0.26945086,TaShawn Thomas,PF
-0.134092203,0.254562563,Takais Brown,PF
-0.337166277,-0.077014387,Taj Gibson,PF
-0.03308966,0.080893124,T.J. Warren,SF
0.115635,0.197265898,Sylven Landesberg,SG
0.211794255,0.301927472,Svi Mykhailiuk,SG-SF
-0.463873288,0.124750968,Steven Adams,C
-0.400193254,0.248043719,Stephen Zimmerman,C
0.505042365,-0.139306144,Stephen Curry,PG-SG
-0.163413612,-0.169949347,Stephane Lasme,PF
0.396543328,-0.111297472,Stanley Burrell,PG
-0.40114992,0.40464181,Spencer Hawes,PF
0.089643368,-0.232723782,Sonny Weems,SG-SF
0.046008907,0.087468539,Solomon Hill,SF
-0.542272548,-0.03592952,Solomon Alabi,C
0.0769569,-0.019265571,Sindarius Thornwell,SG-SF
0.596072117,0.124038302,Sherron Collins,PG
0.361601486,-0.020378293,Shelvin Mack,PG
0.265940136,-0.109329863,Sheldon McClellan,SG
-0.288559852,0.372153991,Shaun Pruitt,C-PF
0.928573708,-0.218599066,Shane Larkin,PG
0.046038194,-0.163705825,Shan Foster,SG
0.648866153,-0.101026784,Shabazz Napier,PG
-0.040683616,0.079118178,Shabazz Muhammad,SF-SG
0.045764403,0.057401631,Semi Ojeleye,SF-SG
0.362438248,-0.188397557,Semaj Christon,PG
0.049038557,-0.149464334,Scotty Hopson,SG
0.538300001,-0.042191084,Scott Machado,PG
-0.448567811,0.194668903,Sasha Kaun,C-PF
-0.056333011,0.044650754,Sammy Mejia,SG
-0.039082474,-0.085673266,Sam Young,SF-SG
-0.12785433,0.039131002,Sam Dekker,SF
-0.256419043,0.146661326,Ryvon Covile,C-PF
-0.356841617,0.105951381,Ryan Richards,PF
0.793492332,-0.160796518,Ryan Boatright,PG
0.290562417,-0.200302496,Russell Westbrook,PG
0.283317066,-0.121280059,Russell Robinson,PG
0.260934569,0.002675635,Russell Carter,SG
0.646295182,-0.350957475,Russ Smith,PG
-12.41696905,-4.330800298,Rudy Gobert,C
-0.087202213,-0.148752863,Rondae Hollis-Jefferson,SF
0.481864005,-0.075426591,Ronald Steele,PG
0.333257659,-0.162222322,Ron Lewis,SG
0.227365938,0.026578476,Ron Baker,SG
0.245549911,-0.156075833,Rodrigue Beaubois,PG
0.243851441,-0.062689439,Rodney Stuckey,SG-PG
0.05990856,0.043637246,Rodney Hood,SF
0.219972061,-0.103953005,Robert Vaden,SG
-0.13283491,-0.175004191,Robert Covington,SF-PF
-0.324241658,0.323367696,Robert Carter Jr,PF
0.056430867,0.174798872,Robbie Hummel,SF
0.151334681,0.084859821,Ricky Ledo,SG
-0.258397302,0.141014376,Rick Jackson,PF
-0.290003347,0.163758955,Richaun Holmes,PF
-0.334117499,0.178543306,Richard Hendrix,PF
-0.008902502,0.120475989,Reyshawn Terry,SF
0.195385633,-0.148948732,Renaldas Seibutis,SG
0.149193257,-0.183130589,Reggie Williams,SG
0.12037116,-0.036026808,Reggie Bullock,SG-SF
0.526043897,-0.052003055,Ray McCallum,PG
0.192283722,0.189441986,Rawle Alkins,SG-SF
-0.12541572,0.309479062,Rashaun Freeman,PF
0.241145402,-0.084502098,Rashad Vaughn,SG
-0.114900551,0.007711028,Rashad Jones-Jennings,PF
0.451823628,-0.104452904,Ramon Sessions,PG
0.449855887,-0.172301091,Ramel Bradley,PG-SG
-0.473368232,0.138416143,Rakeem Christmas,PF-C
0.065535783,-0.193590255,R.J. Hunter,SG
-0.054671162,-0.065143227,Quinton Hosley,SF-SG
0.521189966,-0.131525284,Quinn Cook,PG
-0.176196292,0.061446595,Quincy Miller,SF
-0.218617539,-0.021794837,Quincy Acy,PF
-0.016248968,0.033022347,Quan Prowell,SF-PF
0.087416316,-0.089903465,PJ Dozier,SG
0.747360407,-0.215685196,Phil Pressey,PG
0.657880654,-0.130947299,Peyton Siva,PG
0.133023066,0.128858016,Peter Jok,SG-SF
-0.262104867,-0.009504186,Perry Jones,PF-SF
0.04355559,-0.052970621,Perry Ellis,PF
0.649128849,-0.132658821,Patty Mills,PG
-0.223654175,0.009390073,Patrick Patterson,PF
0.168029149,-0.214795489,Patrick McCaw,PG-SG
0.069682671,0.171827267,Patrick Ewing Jr.,SF-PF
0.277404767,0.188817947,Pat Connaughton,SG
-0.280802539,-0.069699697,Pascal Siakam,PF
0.119143112,0.106620608,P.J. Hairston,SG
-0.129702643,-0.110760285,Otto Porter,SF
-0.284746945,-0.100701287,Othello Hunter,PF-SF
0.117010977,0.027842649,Orlando Johnson,SG
-0.074911214,0.080807537,Omri Casspi,SF
-0.32833877,0.182306414,Omer Yurtseven,C
0.341411741,-0.21242911,Olivier Hanlan,PG-SG
0.318956992,-0.065436612,O.J. Mayo,SG-PG
-0.285524039,-0.136103052,Norvel Pelle,PF-C
0.623530145,-0.211704768,Norris Cole,PG
0.080684031,-0.076729275,Norman Powell,SG
0.382839442,-0.150970302,Nolan Smith,PG
-0.367440219,0.087600964,Noah Vonleh,PF
-0.536702199,0.092288977,Nikola Vucevic,PF-C
0.112647027,0.209397725,Nik Stauskas,SG
0.336137415,-0.16971477,Nigel Williams-Goss,PG
-0.299153762,0.204098745,Nigel Hayes,SF-PF
-0.254979968,0.295396996,Nigel Hayes,PF
0.057108337,-0.044969345,Nick Young,SG-SF
0.383171897,-0.097049629,Nick Johnson,SG
0.406378006,-0.178286461,Myck Kabongo,PG
0.378883476,-0.204936436,Mustafa Shakur,PG
-0.43574717,0.205494975,Mouhammadou Jaiteh,C-PF
-0.245824066,0.079183316,Moritz Wagner,PF
0.515994152,-0.12868216,Monte Morris,PG
0.00895515,0.13165162,Mohamed Abukar,SF
-0.280110757,0.387838083,Miles Plumlee,PF-C
0.156660511,-0.031774967,Mikhail Torrance,PG
0.426574489,-0.35547475,Mike Taylor,SG-PG
-0.105832622,0.281690097,Mike Scott,PF
-0.279537675,0.073203082,Mike Muscala,C-PF
0.56491131,-0.280498724,Mike Conley,PG
0.010267307,-0.254427547,Michael Qualls,SG-SF
-0.095036266,0.053765664,Michael Kidd-Gilchrist,SF
0.191063171,-0.064193605,Michael Gbinije,SG
0.203111079,-0.061010914,Michael Frazier II,SG
-0.325911633,0.103580648,Michael Dunigan,PF-C
0.253169527,-0.206499233,Michael Carter-Williams,PG
-0.191729324,0.099295158,Michael Beasley,PF-SF
-0.391749718,0.120017965,Meyers Leonard,C
-0.014360298,-0.021128899,Melvin Ejim,SF
0.63973799,0.057480226,Melo Trimble,PG
0.544953235,0.140365176,Melo Trimble,PG
-0.019071953,-0.083146066,Maurice Harkless,SF
-0.245179145,0.120788917,Mason Plumlee,C-PF
0.070519741,-0.204681353,Marshon Brooks,SG
0.425986081,-0.181178822,Marquis Teague,PG
-0.171946547,0.160757286,Marquese Chriss,PF
-0.359258134,0.393976864,Marko Lekic,C
0.275965682,-0.267900507,Markel Brown,SG
0.05802471,-0.083943367,Mark Tyndale,SG-SF
-0.2330505,0.122280955,Mario Boggan,PF
0.389100573,-0.146276253,Marcus Thornton,SG
0.383269888,-0.232441334,Marcus Thornton,PG-SG
0.183211026,0.173785531,Marcus Smart,PG
0.485461967,-0.329461332,Marcus Paige,PG
-0.265835845,-0.109614784,Marcus Lee,PF-C
-0.044585772,-0.118517743,Marcus Dove,SF-PF
0.504979743,-0.066757892,Marcus Denmon,SG
0.09650508,0.0722514,Marcelus Kemp,SG
0.42002856,-0.162900423,Malik Newman,SG
0.102637198,-0.071668856,Malik Hairston,SG
-0.184800553,-0.039421013,Malcolm Thomas,PF
0.140342318,-0.123649609,Malcolm Lee,SG
0.17197569,-0.020963368,Malcolm Brogdon,SG
0.049508197,-0.081458206,Malachi Richardson,SG-SF
-0.39600061,0.060455492,Major Wingate,C
0.05688308,0.171328793,Maarty Leunen,SF
-0.102007497,0.276862765,Luke Harangody,PF
-0.064131715,-0.033544117,Luke Babbitt,SF-PF
-0.128042449,-0.01372431,Luc Mbah a Moute,SF
0.290764706,-0.20434559,Lorenzo Brown,PG
0.348030112,-0.29104053,Lester Hudson,PG
-0.017171595,0.024497226,Lazar Hayward,SG-SF
-0.474116119,-0.159000516,Larry Sanders,PF-C
-0.231064342,-0.023978956,Larry Nance,PF
-0.259265609,0.437967328,LaQuinton Ross,SF
0.010709338,0.121666983,Lance Stephenson,SG
0.045240876,0.180537264,Lamar Patterson,SG
0.302501146,-0.170029311,LaceDarius Dunn,SG
-0.17295522,0.507455247,Kyle Wiltjer,PF
-0.261230457,0.287275403,Kyle Visser,C
-0.108314472,0.188725551,Kyle Singler,SF
-0.350655469,0.108737583,Kyle O'Quinn,PF
-0.21569927,0.124388444,Kyle Kuzma,SF-SG
-0.068155377,-0.143628611,Kyle Hines,SF-PF
0.384541349,-0.249653931,Kobi Simmons,PG
0.05555612,0.021300245,Klay Thompson,SG
0.339095718,-0.145206511,Kim English,SG
-0.016587252,0.061270831,Khris Middleton,SF
-0.176947982,-0.084686746,Khem Birch,PF
0.28419869,-0.075152268,Kevin Murphy,SG
-0.220656744,0.429119037,Kevin Love,PF
-0.208622809,0.285510217,Kevin Jones,PF
-0.394207708,-0.081544334,Kevin Durant,SF-PF
-0.241121029,0.73872008,Kentrell Gransberry,C
0.205414973,-0.05019955,Kentavious Caldwell-Pope,SG
-0.295673339,0.108229437,Kenny Kadji,PF-C
-0.164292172,-0.039757729,Kenneth Faried,PF
-0.307689612,0.454261451,Kennedy Meeks,C
0.411473985,0.027175938,Kendall Marshall,PG
0.676041287,-0.115869834,Kemba Walker,PG
-0.046682944,-0.146814475,Kelly Oubre,SF-SG
-0.196225869,0.128522919,Kelly Olynyk,PF-C
-2.520335379,6.261102679,Keith Gallon,PF-C
0.106585549,-0.170752149,Keith Brumbaugh,SF-PF
-0.365216599,-0.064009603,Keith Benson,C-PF
0.737550165,-0.244136589,Keifer Sykes,PG
0.854686287,-0.180874939,Kay Felder,PG
-0.192929153,-0.092188841,Kawhi Leonard,SF
0.269136575,-0.168451483,Kadeem Allen,PG
0.088224024,-0.206479873,K.J. McDaniels,SF
-0.426075515,0.052946227,Justin Patton,C
-0.040942099,-0.005040227,Justin Jackson (UNC),SF
-0.225663224,-0.064727721,Justin Jackson (UMD),SF
0.005323138,-0.045061223,Justin Jackson,SF
-0.119115174,-0.077749882,Justin Harper,PF-SF
0.039040463,-0.031532088,Justin Anderson,SF-SG
-0.188793847,0.245705162,Julius Randle,PF
-0.228857888,-0.10897259,Julian Wright,SF-PF
0.265983441,-0.089303211,Jrue Holiday,PG-SG
0.542913861,0.005017368,JR Reynolds,PG
0.397556105,-0.023753924,Josh Selby,SG-PG
-0.27853944,0.38756988,Josh McRoberts,PF
-0.329445013,0.294865773,Josh Heytvelt,PF-C
0.220111393,-0.076615001,Josh Hart,SG
0.191500032,-0.071751835,Josh Hart,SG-SF
-0.09230045,0.010304213,Josh Duncan,PF
0.554586917,-0.221858596,Joseph Young,SG-PG
-0.23004172,0.298272946,Joseph Jones,PF
-0.236602771,0.337929931,Jordan Williams,PF
0.638135636,-0.07976317,Jordan Taylor,PG
-0.251584793,0.049477869,Jordan Mickey,PF
0.033511769,-0.287511232,Jordan McRae,SG
-0.268815895,0.017934136,Jordan Hill,PF-C
-0.040384702,0.205921404,Jordan Hamilton,SF
0.259977054,-0.15017313,Jordan Crawford,SG
0.316390809,-0.200234708,Jordan Clarkson,PG
