X,Y,Name,Position
-0.081333444,-0.028729077,Jordan Bell,PF
-0.466429037,0.211070436,Jordan Bachynski,PF
0.084061324,0.104496696,Jordan Adams,SG
0.547846337,-0.096610807,Jonny Flynn,PG
-0.605767357,0.001103424,Jonathan Jeanne,PF-C
-0.201119129,0.115310791,Jonathan Holmes,PF-SF
-0.168145002,0.018171857,Jon Leuer,PF
0.278858463,0.062762,Jon Diebler,SG
-0.254259452,0.301175632,Johnny O?Bryant III,PF
0.188812385,-0.171421671,John Wall,PG
0.258301336,0.002825687,John Jenkins,SG
-0.136347003,-0.013957752,John Collins,PF
-0.264705846,0.22420111,Joey Dorsey,PF-C
-0.124970073,-0.039519187,Joel Bolomboy,PF
-0.057282571,0.117805138,Joe Ingles,SF
0.248925006,0.027551325,Joe Harris,SG
0.303018751,0.040536449,Joe Crawford,SG
-0.103842694,-0.041851007,Joe Alexander,SF-PF
0.376611391,0.077719708,Jodie Meeks,SG
-0.234645873,-0.020505071,Joakim Noah,PF
-0.236105447,0.146655659,Jiri Hubalek,C-PF
0.135024599,0.023688046,Jimmy Butler,SF
0.483765512,-0.092119696,Jerryd Bayless,PG-SG
-0.397092945,0.020317396,Jermareo Davidson,PF
0.183787997,-0.089684221,Jermaine Taylor,SG
-0.53545165,0.397773992,Jeremy Tyler,PF-C
0.464751066,0.008692175,Jeremy Pargo,PG
0.132728636,-0.283889327,Jeremy Lamb,SG
0.204217229,-0.152360205,Jeremy Hunt,SG
-0.039863476,-0.117493969,Jereme Richmond,SF
0.324989496,-0.181667103,Jerel McNeal,SG
-0.390469375,0.104023246,Jeff Withey,C
0.398093699,-0.30611256,Jeff Teague,PG
0.203640258,-0.061646771,Jeff Taylor,SF-SG
-0.101766755,-0.066049913,Jeff Green,SF
-0.231468119,0.035598785,Jeff Ayres,PF
-0.22133888,0.037503337,Jeff Adrien,PF
0.416377895,0.204688571,J'Covan Brown,PG
0.53334,-0.058443727,Jawun Evans,PG
0.383056676,-0.1374605,Javaris Crittenton,PG
-0.602467468,-0.047591974,JaVale McGee,C-PF
-0.172303623,0.156528991,Jason Smith,PF
-0.35391657,0.03432739,Jarvis Varnado,PF-C
-0.07572123,-0.009062932,Jarrod Uthoff,PF
-0.429294185,0.027322456,Jarrett Allen,C
0.070835011,-0.059999725,Jaron Blossomgame,SF
0.008173916,-0.052162752,Jaron Blossomgame,SF
-0.177895619,0.242297478,Jarnell Stokes,PF
-0.117592603,0.259308116,Jarell Martin,PF
-0.261982358,0.362603602,Jared Sullinger,PF
0.698662005,-0.041401528,Jared Jordan,PG
0.139276067,0.073503721,Jared Dudley,SF
-0.236924835,0.096409262,JaMychal Green,PF
-0.223438411,0.186813303,Jamie Skeen,PF
-0.16095802,0.033907827,James Southerland,SF-PF
-0.220804564,-0.020744308,James McAdoo,PF
-0.168700041,0.087164291,James Mays,PF
-0.217522042,0.352872448,James Johnson,SF-PF
-0.344981775,-0.216223082,James Hughes,C
0.001634036,0.117800105,James Harden,SG
-0.272367584,-0.141976349,James Gist,PF
0.465451199,-0.015121854,James Fredette,PG
-0.006983322,-0.187481636,James Ennis,SF
0.083686228,-0.003491065,James Anderson,SF
-0.040810503,0.182950851,Jamel Artis,SG-SF
0.690747476,-0.230740626,Jamaal Tatum,PG
0.050229612,0.045853624,Jake Layman,SF
-0.259464929,0.023310302,JaJuan Johnson,PF
0.723167046,-0.147067527,Jahii Carson,PG
0.101953035,0.226481298,Jae Crowder,SF
-0.232382366,0.029280494,Jackie Carmichael,PF
0.595950198,-0.131198049,Jack McClinton,SG-PG
0.238624355,-0.097486342,Jabari Brown,SG
0.159994846,-0.188557626,J.P. Tokoto,SF-SG
-0.194719056,0.198761291,Ivan Radenovic,PF
-0.276130815,-0.014501468,Ivan Rabb,PF
0.184516433,0.070225638,Isaiah Whitehead,PG-SG
0.77035002,-0.109476709,Isaiah Thomas,PG
-0.066877701,0.126612786,Isaiah Miles,PF
-0.146570216,0.095877142,Isaiah Hicks,PF
0.350856682,-0.142456109,Isaiah Cousins,PG
0.584576115,-0.154908905,Isaiah Canaan,PG
0.19126868,0.161518699,Isaiah Briscoe,PG
-0.50265129,0.000987777,Isaiah Austin,PF
0.158752889,0.018619106,Iman Shumpert,PG-SG
-0.486876251,-0.010502755,Ike Anigbogu,C
0.06516255,-0.043330713,Hollis Thompson,SF
-0.290810387,-0.023237757,Herbert Hill,C
-0.39587901,0.128030277,Henry Sims,C-PF
-0.566919297,-0.106332938,Hassan Whiteside,C-PF
-0.356188963,-0.044882658,Harry Giles,PF
-0.019581508,0.18727747,Harrison Barnes,SF-SG
0.111001425,-0.183108343,Hamidou Diallo,SG-SF
-0.28266621,0.142629919,Gregory Smith,PF-C
-0.529727985,0.164636593,Greg Oden,C
-0.375004273,0.29795597,Greg Monroe,PF-C
-0.336777683,0.172965145,Grant Jerrett,PF
0.091417641,0.030243739,Gordon Hayward,SF
0.121537861,-0.07446132,Glenn Robinson III,SF
0.114248824,0.046196404,Glen Rice,SF-SG
0.097248605,-0.143857694,Gerald Henderson,SG-SF
-0.03594897,0.229439129,Georges Niang,PF
0.361919845,-0.333583736,George Hill,PG
0.007759773,-0.141452203,George de Paula,PG
0.322505137,-0.278253314,Gary Payton II,PG
-0.019122916,-0.044473899,Gary Forbes,SG
-0.192317294,0.030679016,Gani Lawal,PF
0.645044577,-0.202576103,Frank Mason III,PG
0.319774949,-0.060629347,Frank Jackson,PG
-0.201205658,-0.169347185,Frank Elegar,PF
-0.460741037,0.10516712,Festus Ezeli,C-PF
-0.43552459,0.252254616,Fab Melo,C
0.073902316,0.086361645,Evan Turner,SG
0.222231885,-0.089704354,E'Twaun Moore,SG
-0.190130883,0.148867907,Erik Murphy,PF
-0.122491392,0.082509968,Eric Mika,PF-C
0.562024692,-0.212269915,Eric Maynor,PG
0.214989182,0.056063961,Eric Gordon,SG
-0.361949582,0.13068,Enes Kanter,PF-C
0.318770301,-0.17629269,Elfrid Payton,PG
-0.333701209,0.092560838,Ekpe Udoh,PF
-0.226455693,-0.240582973,Ekene Ibekwe,PF
-0.305794794,0.0021678,Edrice Adebayo,PF-C
-0.235201003,0.169557369,Ed Davis,PF
-0.324036183,-0.056332638,Earl Clark,SF-PF
-0.183371627,0.086675619,Dwight Powell,PF
0.021901282,0.051646574,Dwayne Bacon,SG-SF
0.211850884,-0.040811178,Dustin Salisbery,SG
0.634480934,-0.162333453,Drew Neitzel,PG
-0.10256325,0.207024902,Drew Gordon,PF
-0.179462082,0.228489332,Draymond Green,PF-SF
0.039801173,0.045765856,Doug McDermott,SF
0.309950006,-0.040676449,Doron Lamb,SG-PG
-0.083804237,-0.053227173,Dorian Finney-Smith,SF
-0.136465188,0.052504719,Donte Greene,SF-PF
0.270682087,-0.083237496,Donovan Mitchell,SG
0.151187196,-0.050723723,Dominique Jones,SG
-0.016956505,-0.0598337,Dominic McGuire,SF
0.727773007,-0.220568469,Dominic James,PG
0.267669863,-0.149044048,DJ Strawberry,SG
0.111406418,-0.021659463,Dionte Christmas,SG
0.224447939,0.094409512,Dillon Brooks,SG-SF
-0.399120709,0.379040546,Diamond Stone,C
0.169048999,-0.005874967,Dez Wells,SG
-0.417066595,0.131941533,Dewayne Dedmon,C
0.133133963,-0.081273293,Devyn Marble,SG
-0.361959002,0.00051691,DeVon Hardin,C-PF
-0.078784899,-0.290170944,Devin Robinson,SF
-0.160613306,-0.024628177,Devin Ebanks,SF
0.127744216,0.021776584,Devin Booker,SG
-0.010245,0.105555795,Deshaun Thomas,SF
-0.298555988,0.25613147,Derrick Williams,PF-SF
0.235812064,-0.140491544,Derrick White,PG
0.618519913,-0.125455881,Derrick Walton Jr.,PG
0.334122069,-0.202093707,Derrick Rose,PG
-0.414531159,0.046482072,Derrick Favors,PF
-0.322577974,0.503388991,Derrick Caracter,PF
-0.261490578,0.053881392,Derrick Brown,SF-PF
0.114532916,-0.052916572,Deron Washington,SF
0.394324306,-0.091761626,Deonte Burton,PG
0.052418999,0.055224474,Denzel Valentine,SG-SF
0.411524795,-0.354108685,Dennis Schroder,PG
0.556514598,-0.080532583,Demetrius Jackson,PG
-0.077716957,-0.076553404,Demetris Nichols,SF
0.325633514,-0.080230149,Demetri McCamey,PG
0.276932015,-0.225294754,DeMarcus Nelson,PG-SG
-0.687667932,0.620006612,DeMarcus Cousins,C
0.108157224,-0.092851408,DeMar DeRozan,SG-SF
0.226570291,-0.138088071,Delon Wright,PG
-0.284213152,0.384949385,DeJuan Blair,PF
-0.245531123,0.156749659,Dedric Lawson,PF
0.264165132,-0.137891062,DeAndre Kane,PG
-0.588140307,0.07084077,DeAndre Jordan,C
-0.146827848,-0.249686344,DeAndre Daniels,SF
0.142975865,-0.027886194,DeAndre Bembry,SG-SF
0.045147877,-0.094802797,Davon Reed,SG-SF
-0.021717093,0.186898385,Davon Jefferson,SF
-0.345560994,0.191191078,David Padgett,C-PF
0.15620451,0.019274499,David Lighty,SG
0.801448033,-0.210541275,DaShaun Wood,PG
-0.381540152,0.057220264,Darryl Watkins,C
0.585803055,-0.225146698,Darren Collison,PG
-0.11568185,0.009678665,Darrell Arthur,PF
-0.176959219,0.313416013,Darnell Jackson,PF
0.21584732,-0.166984019,Darius Morris,PG-SG
0.076043522,0.140948543,Darius Miller,SF-SG
0.375988227,0.007591591,Darius Johnson-Odom,SG
0.053127316,-0.089294954,Darington Hobson,SG-SF
0.100837117,-0.11058012,Dante Exum,SG
-0.104692559,-0.052466593,Dante Cunningham,PF
0.065621426,-0.091875314,Danny Green,SG-SF
-0.507279266,0.430881828,Daniel Orton,C
0.068779195,-0.085492398,Daniel Hamilton,SG-SF
0.193832573,-0.098918585,Damyean Dotson,SG-SF
-0.193216192,0.113037054,Damion James,SF
0.411760209,-0.143008634,Damian Lillard,PG
-0.354427394,0.09579808,Damian Jones,C
-0.519844196,0.515369362,Dakari Johnson,C
-0.196820559,0.073080318,DaJuan Summers,SF
0.165677948,-0.035897865,Daequan Cook,SG
0.632139467,-0.130331858,D.J. Augustin,PG
0.007726321,-0.004695148,Curtis Sumpter,SF
-0.277367278,0.309512396,Craig Bradshaw,PF
-0.248183147,0.082128842,Craig Brackins,PF-SF
0.360068151,0.011283956,Cory Joseph,PG
-0.116668614,-0.059054206,Cory Jefferson,PF
0.322952956,-0.205017423,Corey Hawkins,SG-PG
0.137846634,-0.200917909,Corey Brewer,SF-SG
-0.434692454,0.306686944,Colton Iverson,C
-0.493344164,0.091790597,Cole Aldrich,C
-0.162110803,0.04317955,Cody Zeller,C-PF
0.161326092,-0.132475075,Coby Karl,SG-PG
0.072535221,-0.11497703,Cleanthony Early,SF
0.391536984,0.022536702,CJ McCollum,PG-SG
-0.158085701,-0.002961398,CJ Leslie,PF-SF
-0.246122936,-0.154028965,Chris Walker,PF
-0.127071545,0.08753992,Chris Singleton,SF
-0.431008859,0.076706527,Chris Richard,PF
-0.356080706,0.52837188,Chris Daniels,C-PF
-0.350456228,0.154853253,Chinanu Onuaku,C
-0.300225782,-0.109515614,Cheick Diallo,PF
0.457007919,-0.26845619,Chasson Randle,PG
0.165795017,0.147833873,Chase Budinger,SF-SG
-0.202896994,0.253157052,Charles Rhodes,PF
0.357204681,-0.093161416,Charles Jenkins,PG-SG
-0.251549397,0.038411573,Charles Garcia,SF
-0.045314745,0.078890945,Chandler Parsons,SF
0.038953871,-0.055174762,Cartier Martin,SF
0.104557095,-0.212093189,Carrick Felix,SF-SG
-0.05991608,0.185661747,Carl Landry,PF
0.406309074,-0.187534018,Cameron Payne,PG
-0.208682135,0.090892964,Cameron Oliver,PF
-0.260741148,0.220920865,Cameron Bairstow,PF
-0.095356824,0.265436002,Caleb Green,PF
0.165828519,-0.088172313,C.J. Wilcox,SG
0.017699001,-0.046765954,C.J. Fair,SF
-0.452931173,0.263269641,Byron Mullens,C
0.200778256,0.026702473,Bryce Taylor,SG
-0.591500991,0.092908696,Brook Lopez,C
-0.183268745,0.01265945,Brice Johnson,PF
0.684769148,-0.258432018,Brian Roberts,PG
-0.245941308,0.248938067,Brian Butch,C-PF
0.239798754,-0.144787215,Brandon Paul,SG
0.388028506,-0.268893381,Brandon Knight,PG
0.441547823,-0.002894188,Brandon Heath,PG
-0.313262035,0.161878531,Brandon Davies,PF
-0.243617139,0.084073992,Brandon Ashley,PF
-0.051332423,-0.01577211,Branden Dawson,PF
-0.29559516,-0.157753442,Brandan Wright,PF
0.237358395,-0.08723531,Bradley Beal,SG
0.130414201,0.007191367,Brad Newley,SG
-0.341260022,0.192043389,Bobby Portis,PF
0.564043391,-0.16900641,Bobby Brown,PG
0.058344042,0.143828059,Blake Schilb,SG
-0.162108245,0.222387205,Blake Griffin,PF
-0.31032496,-0.060904632,Bernard James,PF
0.257799358,-0.182693949,Ben McLemore,SG
-0.180082958,0.14693815,Ben Bentil,PF
-0.166801313,-0.180482345,Avis Wyatt,PF
0.369377026,-0.268107278,Avery Bradley,SG-PG
0.338302529,-0.031034292,Austin Rivers,SG-PG
-0.302554839,-0.190971583,Austin Daye,SF-PF
-0.369915047,0.18737549,Artsiom Parakhouski,C
-0.276286308,0.105984834,Arnett Moultrie,PF
0.289678013,-0.156854046,Armon Johnson,PG-SG
0.163017613,-0.224923256,Archie Goodwin,SG
-0.26570805,0.002917406,Anthony Tolliver,PF
-0.277936281,-0.207492117,Anthony Randolph,PF-SF
-0.022816127,-0.067568799,Anthony Brown,SF-SG
-0.165878263,0.159826637,Antanas Kavaliauskas,PF
0.27579538,-0.104558144,Andy Rautins,SG
-0.318717955,0.057945879,Andrew Nicholson,PF
0.33564315,-0.191608481,Andrew Jones,SG
0.178032267,-0.040774104,Andrew Harrison,PG
0.450222035,0.092044196,Andrew Goudelock,PG
-0.01754135,-0.053820656,Andre Roberson,PF-SF
-0.552183663,0.235095108,Andre Drummond,C
0.04270795,-0.198658355,Allen Crabbe,SG
-0.414035931,0.301369869,Ali Traore,C-PF
-0.293217141,-0.015275655,Al-Farouq Aminu,SF
-0.457227391,0.393846141,Alex Kirk,PF
-0.387762157,0.360075172,Aleks Maric,C
0.088270247,-0.190497472,Alec Burks,SG
-0.359210401,0.136056821,Alec Brown,PF
-0.287193345,0.360341251,Alan Williams,PF
-0.077776425,-0.062046924,Al Thornton,SF
-0.254410157,0.211536516,Al Horford,PF
0.280070401,-0.241377785,AJ English,PG
0.04051523,0.072348946,Adonis Thomas,SF
0.379905789,-0.159962546,Acie Law,PG
-0.140846441,0.055819657,Aaron White,PF-SF
-0.487759454,0.425093372,Aaron Gray,C
-0.090699696,-0.057194733,Aaron Gordon,PF
0.620815112,-0.070610785,Aaron Craft,PG
1.627257554,-5.979827298,Aaron Brooks,PG
0.455649376,0.164051305,A.J. Price,PG
